Hugo_Symbol,Log2FC,T_Paired,P_Paired,T_Independent,P_Independent,Is_DEG_Paired,Is_DEG_Indep,Alignment_Category
FGFR4,-3.2608342754185426,17.703600900241383,6.223398374974636e-23,16.900601429099346,8.436059215371413e-31,True,True,Both (Concordant)
AC016722.2,-0.5589971170328167,3.821413275114735,0.0003746802828247414,3.3048557698685976,0.001328171071315488,False,False,Neither
ISCA1,-0.004890522005184237,0.05305701664744769,0.9579022021356879,0.050687739088983726,0.9596775163245846,False,False,Neither
RNPEP,0.027605814914261163,-0.49328564586868573,0.6240144198089097,-0.47333718892679194,0.6370253127656117,False,False,Neither
C8orf17,-0.5629361943911572,1.3559115565721778,0.18134347786700272,1.2787228266797142,0.2040145575449288,False,False,Neither
TMEM128,-0.5263013246117307,6.1732328474096825,1.2649484906116836e-07,5.927730780463798,4.596013951032732e-08,False,False,Neither
COL20A1,2.279616494524734,-1.8487584943028796,0.07053093570314248,-1.8734967568013183,0.06397961692426399,False,False,Neither
PPP1R3G,1.7742622208977346,-5.4520984763642675,1.6144535490850679e-06,-5.483853259019577,3.246431698931063e-07,True,True,Both (Concordant)
SLC2A5,2.1464067632811754,-5.9740730111786595,2.56581427668629e-07,-5.846959123340998,6.59243379358656e-08,True,True,Both (Concordant)
CTD-3214H19.4,-1.2962371616034207,1.9132953115376552,0.06156241561604852,1.3305741307705221,0.1864169832590041,False,False,Neither
LRRC16A,-0.27055461905604616,3.0808597112337797,0.003381271977111002,2.8377300341772824,0.005522644427108953,False,False,Neither
CCDC15,1.0389866257691653,-6.841706087628727,1.1668291908988074e-08,-6.642229704267415,1.7384029476841464e-09,True,True,Both (Concordant)
C6orf100,0.49247055288734765,-1.5718147513288823,0.12242911433945035,-1.3659018295771115,0.17509628811324565,False,False,Neither
PRKCA,-0.34948079535217264,2.768940454364816,0.00791851788739614,2.876408993927723,0.004935794425148317,False,False,Neither
CDH22,3.755374790673833,-1.7091153517874498,0.0937568724596944,-1.702615081415185,0.09181003696432291,False,False,Neither
HHIPL2,2.9530758907685017,-1.8071208375993781,0.07688507063382372,-1.8062072061035672,0.07395547214514613,False,False,Neither
KATNAL2,0.5391303246402209,-2.1082647886353167,0.04014540269483459,-2.117023497127261,0.03678993729312513,False,False,Neither
PLXNA1,0.7830202475484964,-5.353800624435009,2.2754329557131213e-06,-5.421220368215694,4.2534498437885263e-07,True,True,Both (Concordant)
POLR2A,0.23054373426204924,-2.751183273509506,0.008298863822219626,-2.460241397633194,0.015634821301111622,False,False,Neither
CA4,-5.397192396272531,16.168494678724265,2.801420677893565e-21,16.08319540222561,3.0367821395312376e-29,True,True,Both (Concordant)
FAM188B,-1.2445870511154395,7.982207664216284,2.03403849427188e-10,7.980824047626261,2.787438668840646e-12,True,True,Both (Concordant)
EIF1,-0.14673257424159533,1.712329988098275,0.09315843704797758,1.7064967633735253,0.09108266500426357,False,False,Neither
DNALI1,-1.2739483218818621,2.3279921726767077,0.024084598299367228,2.293628349294683,0.02394758190854885,True,True,Both (Concordant)
NR1I2,0.30547143889421136,-1.200917395452366,0.2355563880404957,-1.0937174243284242,0.2767600159257849,False,False,Neither
KRTAP5-1,0.6103339888382234,-1.501662797654986,0.1396014869098411,-1.5170148345115682,0.13248219379715329,False,False,Neither
ABTB1,-1.1012673950444318,12.94477084941947,1.9754220621586425e-17,11.779245400318331,1.7702858479496085e-20,True,True,Both (Concordant)
SLC24A1,-0.4141135064767268,5.4544832845020315,1.6010438505378206e-06,5.287455951024838,7.535971638347756e-07,False,False,Neither
GEMIN7,0.5843595783623577,-6.390956019623191,5.826312595189534e-08,-6.492772727423982,3.4882456576130615e-09,False,False,Neither
KIAA0040,-1.7844239918480302,10.975880415726806,8.363077539386449e-15,11.306711811642378,1.8163017840594305e-19,True,True,Both (Concordant)
TP53INP1,-0.7839965154243391,6.34159316373228,6.946868253184222e-08,6.285360767784666,9.082735260394818e-09,True,True,Both (Concordant)
PNKP,0.554450960792167,-5.14434149605316,4.706794055747299e-06,-4.784537201151676,6.0569294852429965e-06,False,False,Neither
IDUA,-0.5818465887832847,5.546064007004654,1.1616645992578369e-06,4.727828628666505,7.607688123681522e-06,False,False,Neither
FAM186A,0.05429834278386879,-0.31801333986067376,0.7518262119000073,-0.25167718526120303,0.8018176145380213,False,False,Neither
DUSP19,-0.34429536583955656,2.660187992954581,0.010525775772855617,2.5483845293101166,0.012375156897824282,False,False,Neither
MAPK8IP1,-0.11429457596132689,0.7784493350714421,0.4400472058034541,0.7100902359083274,0.47933448274447715,False,False,Neither
KIAA1731,0.5461422418752983,-4.726308668013899,1.9640288733167314e-05,-4.752689407741173,6.8854413207092615e-06,False,False,Neither
RNF224,-0.966665650232805,4.805568410722013,1.5018820535717503e-05,4.275045632898181,4.438817882414035e-05,True,True,Both (Concordant)
UCN,-0.23045752089394853,1.4527892941983636,0.1526565274041165,1.3112065924626446,0.1928519298580134,False,False,Neither
FAM172A,-0.23175712604131898,3.0445573499209284,0.0037427443467630424,2.8430621839693417,0.00543811030120231,False,False,Neither
ALX1,4.014262524985296,-4.808178006906794,1.4886413383436532e-05,-4.8229349686862095,5.18621858908907e-06,True,True,Both (Concordant)
CYP1A2,-4.486969671068744,3.2973818156114816,0.0018211224431637098,3.3085471532810145,0.0013125371064691591,True,True,Both (Concordant)
IL27,-1.5841574962722973,6.257130239856131,9.384848847080548e-08,5.825766858110336,7.244308188471318e-08,True,True,Both (Concordant)
BAIAP2L2,3.557583634338785,-5.931996737227884,2.9784149713710817e-07,-5.924650505842541,4.659857138359711e-08,True,True,Both (Concordant)
PGD,1.1476239490642368,-4.323322410302945,7.5124016186589e-05,-4.364877801535785,3.154087456665711e-05,True,True,Both (Concordant)
RXFP1,-1.2741992096707853,2.3942231433964514,0.020526717900283185,2.3696919518361956,0.019762070620572995,True,True,Both (Concordant)
AC000003.2,-1.7337737896764966,1.5707666652721968,0.1226725531074784,1.4974217826540424,0.13749755987231224,False,False,Neither
CD300LB,-1.6479090775752778,8.405549613589582,4.612644585442113e-11,7.784212507975367,7.301525550619717e-12,True,True,Both (Concordant)
EP400NL,0.47910097576515304,-4.433441581704716,5.2278005739797983e-05,-3.861224726571031,0.00020241844839572146,False,False,Neither
CAPZB,-0.1170493661853088,1.9073710656200962,0.062343020043354534,1.9434415051102611,0.05483160974864258,False,False,Neither
NADSYN1,0.2516999515701189,-2.275677759155635,0.027274291352066375,-2.122945086305527,0.036277877736934465,False,False,Neither
ETAA1,0.4007432033533072,-4.583459530840919,3.174176477916494e-05,-3.8424814725815097,0.00021632210427751023,False,False,Neither
GPR20,-1.727697608355669,9.054518010978324,4.890454327608764e-12,8.402657733936293,3.4823318944516736e-13,True,True,Both (Concordant)
CCDC114,-2.100209446586295,4.396474026220484,5.9065718003310817e-05,3.8863997539118245,0.00018507988725854836,True,True,Both (Concordant)
HSBP1,-0.05276683693380528,0.568804945521878,0.572086524563728,0.533694438112769,0.5947614078457563,False,False,Neither
H1FNT,-1.4974442298275137,5.445774078465113,1.650556313836541e-06,4.928551424306385,3.372504712927968e-06,True,True,Both (Concordant)
ZNF24,-0.2980874024183472,3.572035512727946,0.0008061536141256578,3.7463998788246387,0.00030310014458665005,False,False,Neither
TDRD15,1.9012218455218264,-1.3772621511642988,0.1746904215197649,-1.3970849273334687,0.165543447630286,False,False,Neither
TRAF7,1.0716370137084261,-11.959171791954304,3.832170683927682e-16,-11.628826647142441,3.7081630103600314e-20,True,True,Both (Concordant)
SS18L2,-0.015263652701583287,0.21678978939085614,0.8292722641232321,0.20712983337786778,0.8363382431007556,False,False,Neither
KIN,-0.078493411159715,1.2403956012711537,0.22073584889727724,1.0629850288884488,0.290401099041261,False,False,Neither
TUBA3E,5.113456241386008,-1.258881550375374,0.2140377368348842,-1.257259267401756,0.21164779700400782,False,False,Neither
CITED1,-1.4223226383066674,4.158835655170817,0.0001283052727796611,4.118001131875836,7.983703984942326e-05,True,True,Both (Concordant)
HINT3,-0.7917068970893317,11.373352239713277,2.3693713519117664e-15,9.958493008406432,1.4892270414521738e-16,True,True,Both (Concordant)
CARD10,0.16440693428681902,-1.1528641992558422,0.2545592683898701,-1.1182590454940375,0.2661900924717517,False,False,Neither
TEAD1,-0.4657525379844123,2.6459333189428964,0.010920591634583768,2.8760982730753293,0.004940271467187924,False,False,Neither
SCAMP2,-0.5579220471289615,9.465350669228977,1.2077283725980612e-12,9.56662637724862,1.0560775478521635e-15,False,False,Neither
ACTA2,-0.7781009463713147,4.361271256372832,6.632467478006945e-05,4.038497681823914,0.0001069136220802807,True,True,Both (Concordant)
POTEF,7.462035292040051,-3.168404245628634,0.0026397955956713845,-3.1672100806971435,0.002052294422421169,True,True,Both (Concordant)
NUDT6,-0.36281021149849435,3.4132567350414873,0.0012963478617796934,3.5031696941405515,0.0006943888803963137,False,False,Neither
NCK2,0.318169367108497,-3.7863710158079744,0.0004178585552638412,-3.8639824123206443,0.00020044617522742137,False,False,Neither
LRRC63,-1.4993245545168055,5.819005435640024,4.442421192233351e-07,4.471088257068943,2.0945258549524008e-05,True,True,Both (Concordant)
BTBD9,-1.458490246122736,13.140828943480496,1.1115297040099846e-17,14.55635804977563,3.068010113348834e-26,True,True,Both (Concordant)
CTXN2,1.6488210862474864,-1.6759955686755386,0.10010935928751848,-1.607919839862679,0.11106985822365463,False,False,Neither
CCDC50,-0.032996509398240455,0.1679831408909045,0.867287972422237,0.16582995968263098,0.8686323974523614,False,False,Neither
C16orf86,-1.390388993836458,14.142950393492237,6.3398456702234465e-19,10.63174762921062,5.1749343612225236e-18,True,True,Both (Concordant)
CREB3,-0.08985864800765006,0.48731825797139366,0.6282059421385859,0.49785037894253215,0.6197048394917196,False,False,Neither
ZCCHC14,-0.1560757458795274,1.638138579009653,0.10779931766154445,1.6316309949727026,0.10596676029044164,False,False,Neither
NRP2,-0.09855793467759205,0.5633403225448672,0.5757721661488077,0.5808595570977999,0.5626685519818667,False,False,Neither
GPA33,-4.521098646847242,9.542418002478646,9.30955425277274e-13,9.46692355292889,1.738302328732332e-15,True,True,Both (Concordant)
DCAF8,-0.2268037156728751,2.731071012865285,0.008749957850241796,2.5395374166835816,0.012672248301279656,False,False,Neither
PYROXD2,-1.1541397432896046,9.142026452881902,3.6250734827176424e-12,8.16285084889044,1.138476038202302e-12,True,True,Both (Concordant)
SPDYE3,0.30988494176763204,-3.2190843253435757,0.0022835635727042826,-3.3351524944189648,0.0012048540357497493,False,False,Neither
PCDHB11,1.1023038746666622,-3.7179726076079267,0.0005163275265238887,-3.4804652785727614,0.0007488562355714338,True,True,Both (Concordant)
ABHD14A-ACY1,-0.14722849546581684,0.914129004592158,0.36512548804239586,0.9761096644149496,0.3314134854830709,False,False,Neither
WDR61,0.12954246003596237,-1.3929062631299483,0.16993597046649137,-1.526146778676252,0.13019431707051154,False,False,Neither
GP5,-1.7376806340283466,8.115724954905621,1.2719517640595087e-10,7.665680075880993,1.3017008556689275e-11,True,True,Both (Concordant)
RRAS2,0.1415630403854815,-0.6878728882989842,0.49477636102294714,-0.6720124924104286,0.5031569696075825,False,False,Neither
GSK3B,0.8201025516346631,-10.732673226567929,1.827390143330425e-14,-10.171877655120959,5.128298984162417e-17,True,True,Both (Concordant)
ASIC5,3.2159048888605475,-3.920415780521364,0.00027467125851424336,-3.935772836945502,0.00015510445538986952,True,True,Both (Concordant)
RAD23A,0.3571341428760021,-5.4509395855418274,1.621010044890693e-06,-5.273592256800737,7.992986207552895e-07,False,False,Neither
TUBB6,-0.33927881298947415,3.0703251228307726,0.003482644971657505,2.875549722764364,0.004948184394536225,False,False,Neither
BBS10,-0.23563752262448096,2.6099694792700476,0.011977702473680315,2.235294741721441,0.027667921335411613,False,False,Neither
IFNK,1.1900465973630856,-0.8890926559741249,0.3782974232170658,-0.8741088087792448,0.3841960465678369,False,False,Neither
ESR2,-0.19804075354290784,1.0839550544194219,0.2836895895149667,1.036659895743305,0.30244556951317714,False,False,Neither
SPC25,3.562660256210495,-12.279402745007218,1.4423937027676395e-16,-12.377743481424968,9.511558581981195e-22,True,True,Both (Concordant)
CBX3,0.9769367615939042,-8.704330423628827,1.6333836926857412e-11,-8.319546518119395,5.253118418696004e-13,True,True,Both (Concordant)
KCTD1,2.6653763665991113,-7.86044192673878,3.1244669830506244e-10,-7.8869194578847654,4.4177470906901e-12,True,True,Both (Concordant)
C10orf91,3.020544004272697,-5.0330903915146745,6.905368299640692e-06,-4.707890756687154,8.239559798450901e-06,True,True,Both (Concordant)
PDX1,8.237198356111854,-3.527944150603834,0.0009207865398469715,-3.530864592571618,0.0006330070881645062,True,True,Both (Concordant)
LRRC27,-1.0914540006937523,12.057139320892164,2.837991000217356e-16,9.919518981758648,1.8094912608647554e-16,True,True,Both (Concordant)
DUSP16,-0.5676667450798912,4.408930505899875,5.668766666744688e-05,4.351592466813558,3.318448969994257e-05,False,False,Neither
DDRGK1,-0.22047970371870904,2.6870999724931313,0.009815857398253205,2.4574315715914548,0.01575031857537343,False,False,Neither
C3AR1,-1.4822255109730236,8.33525522887373,5.895504920805319e-11,7.821349166081928,6.089459162164457e-12,True,True,Both (Concordant)
HNRNPM,0.357448158144178,-5.636623876542137,8.451171864832269e-07,-5.662762877043856,1.4886071260239807e-07,False,False,Neither
GP1BA,-1.8677568495362118,3.0449194359608445,0.0037389666047168355,3.066799289875444,0.0027967645323104277,True,True,Both (Concordant)
CSE1L,1.4222258183133238,-12.58866879012992,5.684562931242139e-17,-12.359639809297942,1.0386354640691718e-21,True,True,Both (Concordant)
TXNDC5,0.3357774880928531,-2.551833734741142,0.013885670339632013,-2.6529835896712304,0.00930842527837522,False,False,Neither
RAD54B,2.268237072872819,-12.45030701060541,8.609042569494085e-17,-12.274136292158675,1.5743792051152303e-21,True,True,Both (Concordant)
ULK2,-0.6740162715421325,5.08614930832916,5.7531758152467156e-06,5.429789188876229,4.099460979939794e-07,True,True,Both (Concordant)
LST3,6.201979734437992,-3.299635316287573,0.001809226162797478,-3.309918458411912,0.0013067733238076142,True,True,Both (Concordant)
RAB19,-0.5450551398170378,3.247812540931118,0.0021023071936989617,3.014359055861217,0.0032785491509600374,False,False,Neither
MAD1L1,0.04452994800449009,-0.43652242174386274,0.6643752400163639,-0.4229972685139712,0.6732240324512364,False,False,Neither
OSBPL6,-0.6300191245327504,2.2556534680080422,0.028591362550530745,2.445958120743819,0.016229879473333216,True,True,Both (Concordant)
KLRC4,-1.3908582909237006,5.784394537737375,5.020191461705175e-07,5.222956223598891,9.904118917373645e-07,True,True,Both (Concordant)
EDN1,-2.436456963580753,9.02658411065884,5.381833540215915e-12,8.20699607668224,9.15779542817486e-13,True,True,Both (Concordant)
ZNF582,-1.0664218730924153,8.113417511425823,1.28229929400256e-10,8.386516718637774,3.7719435696536494e-13,True,True,Both (Concordant)
TSPAN14,-0.3422523595958056,5.919314424459637,3.115260866266133e-07,5.39648808774132,4.730379289657863e-07,False,False,Neither
TRPM6,-0.11418197945415058,0.4823771874656208,0.6316859605026127,0.4742152727547184,0.636401311639388,False,False,Neither
TEX12,-1.0156753447966933,3.5184428409038966,0.0009474510584196635,3.690363488278152,0.0003680581919468561,True,True,Both (Concordant)
BTBD6,0.12691510784165205,-1.8321598219602142,0.07300871554284631,-1.6882107381465392,0.09455072911702851,False,False,Neither
PTRHD1,0.002962265812030299,-0.028825774330773497,0.9771206310707087,-0.02744026803557563,0.9781643823536019,False,False,Neither
ARRB2,-1.4543179624192026,19.46329549487614,1.056467668340613e-24,15.11474290957191,2.3636966849139313e-27,True,True,Both (Concordant)
FLJ00388,-3.7836633479306574,3.878958710426219,0.00031294005398215387,3.870082483122042,0.00019614837134320545,True,True,Both (Concordant)
LGI1,0.0658694909984083,-0.11248739107698096,0.9108965393830357,-0.10865099942385842,0.9137014630840785,False,False,Neither
ITSN1,-0.28662258658189077,2.121829386809133,0.038933147895304936,2.2248463917222208,0.02838526387191178,False,False,Neither
FZD4,-2.3047124091462776,13.47240569353402,4.2496574008327414e-18,12.664036322681362,2.37536908829914e-22,True,True,Both (Concordant)
KLHL40,1.9110320236262173,-1.2485740916583676,0.21775361724560954,-1.2649034258737166,0.20890556559140766,False,False,Neither
MIEF2,-0.8445931077334893,9.467761074841873,1.1979242486411862e-12,8.10349763270515,1.5250761268234548e-12,True,True,Both (Concordant)
KRT15,5.691793454655812,-5.323281796336553,2.5306123721281133e-06,-5.3278509512143435,6.345221363218047e-07,True,True,Both (Concordant)
